127.81
127.8
128.26
126.63
129.59
127.25
130.29
131.34
128.29
127.83
129.01
127.02
128.64
128.09
131.15
127.97
128.67
128.15
126.86
128.06
128.55
127.18
127.97
127.96
127.26
128.27
128.27
127.44
128.02
127.65
127.8
127.81
128.34
128.08
127.92
127.73
128.07
127.35
127.44
128.5
128.3
127.67
130.84
127.57
128.09
127.32
127.28
127.84
127.61
128.31
129.93
126.92
128.82
127.3
128.31
127.79
127.45
128.25
127.57
127.06
127.79
127.0
127.64
128.55
133.04
127.68
127.32
127.57
128.17
127.82
127.96
128.1
128.08
127.43
127.95
128.2
127.89
127.81
127.34
128.21
126.59
127.27
128.8
125.98
127.97
127.73
126.86
127.92
126.31
127.59
128.33
126.55
127.48
127.57
127.65
127.49
127.5
127.86
127.62
130.95
127.58
127.9
127.42
127.79
127.55
131.15
126.62
129.14
128.29
127.39
131.44
129.23
127.66
127.05
128.3
127.11
131.41
128.03
127.77
128.72
127.69
130.96
127.03
126.89
126.01
127.13
128.13
131.51
126.91
126.98
127.17
127.35
127.41
130.49
127.26
127.46
127.05
127.57
130.27
126.85
125.91
127.03
126.03
126.53
130.07
126.55
127.88
127.76
126.54
126.48
130.37
127.39
127.97
129.28
126.47
130.76
129.83
126.94
127.28
126.58
127.83
127.39
127.68
126.26
127.07
127.72
127.2
127.46
127.61
127.4
127.96
127.59
127.3
127.16
126.95
127.98
127.45
127.35
127.42
127.74
127.36
127.67
127.38
127.3
126.41
128.85
127.4
127.32
129.19
126.8
127.1
127.6
126.88
127.42
126.77
127.14
127.7
127.02
127.13
126.47
127.68
127.99
127.43
127.28
129.72
127.04
130.2
127.49
127.89
126.92
127.22
127.46
127.52
126.97
127.91
128.09
127.53
129.61
127.91
127.82
128.35
127.5
127.5
126.64
127.99
128.32
126.71
127.91
127.16
127.11
126.64
127.78
127.91
127.36
126.76
127.19
126.37
127.53
127.22
130.6
127.45
126.75
127.32
127.3
126.38
128.16
127.59
126.83
127.62
127.62
127.17
126.87
127.54
127.36
126.62
126.6
128.89
128.38
130.49
126.6
127.27
126.98
127.42
126.99
127.09
128.51
130.49
127.24
127.05
127.86
128.11
126.7
127.44
129.99
126.83
127.56
127.37
127.09
126.98
126.91
127.72
128.22
127.27
127.33
127.69
126.99
127.31
128.46
126.79
127.68
127.2
128.29
127.88
127.11
127.88
128.96
128.18
127.57
127.56
127.38
126.96
128.03
128.1
128.16
128.29
127.3
127.73
127.9
126.99
127.18
127.68
127.5
127.16
127.59
127.43
127.5
126.85
127.64
127.27
127.3
127.08
127.81
127.38
130.65
127.87
127.48
127.03
128.56
128.18
126.84
127.85
127.96
127.52
127.08
127.82
127.69
127.57
128.07
127.27
128.22
128.22
127.24
127.31
127.86
127.56
127.31
127.87
127.84
128.52
131.22
127.68
127.27
127.68
126.8
127.94
128.02
127.83
128.61
127.77
126.68
126.91
127.29
127.16
127.92
127.74
127.71
127.42
127.23
126.6
128.75
127.7
126.98
128.64
127.37
127.97
128.07
127.16
127.71
127.34
127.49
126.56
127.05
129.61
135.06
135.62
141.79
127.77
128.06
127.82
127.03
127.56
128.41
127.54
127.07
127.84
127.21
127.31
127.11
127.23
127.57
127.4
126.55
127.57
127.5
128.16
126.54
127.49
127.4
127.9
128.53
127.38
127.5
128.25
127.21
127.24
127.14
127.31
129.15
135.03
135.5
137.25
136.57
142.38
128.22
127.59
127.46
127.44
127.82
127.06
126.86
127.65
127.29
131.66
126.86
127.23
131.46
128.0
132.03
126.96
127.68
131.21
127.86
131.52
127.02
128.17
131.79
127.31
131.32
127.63
127.34
130.77
128.12
131.56
127.86
127.67
132.02
126.81
127.46
127.47
127.29
127.14
129.42
128.93
127.99
127.06
128.61
127.65
126.77
128.03
127.48
127.91
127.65
127.09
126.94
126.89
127.15
128.37
127.96
127.22
127.67
127.06
127.97
128.5
126.67
126.97
127.37
127.49
127.25
127.19
128.34
130.8
135.7
136.1
140.13
127.79
126.88
132.94
128.52
126.58
130.67
128.47
127.43
131.76
127.5
127.09
131.1
126.75
127.32
132.22
127.48
128.04
131.9
127.37
129.26
131.76
127.55
128.15
131.43
127.74
127.8
130.75
127.48
128.0
131.2
127.55
127.6
127.45
127.78
126.74
127.51
127.23
126.49
127.79
126.37
129.8
127.11
127.0
128.36
127.05
127.04
127.35
127.29
127.19
127.72
126.92
127.5
126.94
128.31
127.26
127.17
127.09
128.1
128.51
128.71
127.64
126.65
127.83
128.25
126.66
127.29
127.33
127.62
127.75
126.96
127.68
127.37
127.05
126.96
127.85
127.05
127.26
126.9
127.13
127.43
127.81
127.85
128.01
127.43
127.38
126.99
128.22
127.97
127.19
127.21
127.44
126.97
127.1
127.82
127.27
127.47
126.75
128.06
127.89
126.58
126.91
127.76
126.87
128.23
127.61
127.15
131.82
126.89
126.48
127.02
127.57
126.82
126.88
127.69
128.31
126.24
127.41
127.01
127.68
132.56
131.82
132.35
133.91
137.04
126.92
126.78
127.07
127.06
127.21
126.97
126.79
127.19
126.75
127.4
128.37
127.32
126.87
128.77
127.37
126.58
126.79
131.61
126.95
127.19
127.75
127.85
130.99
127.38
127.21
129.39
140.84
127.01
126.28
127.12
130.1
126.15
127.29
129.35
129.55
126.89
126.63
126.69
127.61
127.43
127.21
127.53
128.17
126.76
127.52
126.57
128.02
127.75
127.11
127.12
130.02
127.12
127.76
127.87
130.35
129.98
126.62
126.95
127.29
127.35
126.98
126.9
127.14
127.5
127.65
126.63
130.24
126.83
126.8
127.02
127.41
127.43
127.1
126.94
128.51
128.16
126.14
127.05
127.49
126.9
126.89
127.12
130.77
127.3
128.0
127.12
127.37
126.8
127.51
127.56
127.06
128.95
127.45
126.73
127.95
127.38
126.92
127.5
126.62
128.59
127.94
126.9
128.77
129.12
127.82
127.19
126.92
127.7
127.72
127.19
129.2
127.23
128.52
128.21
127.3
127.69
127.83
127.4
127.58
127.99
127.15
127.62
126.88
127.37
127.21
127.19
127.47
127.5
127.59
127.26
127.45
127.43
127.39
128.79
127.5
126.9
127.4
126.43
127.27
127.56
126.62
128.41
127.39
127.88
127.41
127.62
127.22
126.95
128.8
127.52
127.57
127.53
127.48
127.69
128.04
126.95
127.06
126.61
127.18
127.84
126.92
127.75
128.66
126.92
127.47
126.99
127.62
129.21
129.51
126.74
131.32
127.72
127.31
127.2
128.45
126.85
127.61
128.11
131.16
127.68
127.89
127.55
127.64
127.69
127.63
127.7
131.77
128.66
127.41
128.01
126.95
127.6
128.12
128.06
131.12
127.64
127.69
127.24
128.04
127.83
127.15
127.39
131.46
130.43
127.03
127.24
126.3
127.13
127.82
128.31
132.14
127.22
127.71
127.09
128.51
128.12
126.96
127.69
132.0
127.25
127.57
127.58
127.16
126.95
128.08
127.42
131.07
126.76
127.52
128.74
127.31
127.72
127.5
128.74
130.52
127.24
127.66
128.46
127.43
127.85
127.47
127.51
130.58
128.67
128.59
127.19
126.98
128.0
127.2
127.98
133.26
127.72
127.01
126.83
127.96
127.67
127.2
127.08
126.96
127.85
126.26
127.98
127.68
127.59
128.69
127.41
126.87
127.24
127.03
127.49
127.4
127.51
128.41
129.58
128.04
126.91
127.42
127.69
127.63
127.33
127.33
127.18
127.28
127.24
128.28
127.22
128.28
127.64
126.82
128.8
127.88
126.59
127.33
127.51
127.24
127.18
127.4
127.32
127.05
127.82
127.09
127.4
127.06
127.99
127.08
131.47
127.06
127.99
126.93
128.82
127.28
127.0
127.61
127.65
127.5
126.72
127.71
127.44
127.43
127.53
127.37
130.83
127.11
127.78
127.68
126.58
127.48
127.43
127.0
127.57
126.31
127.31
127.97
127.27
127.44
127.77
127.65
130.85
126.85
128.6
127.36
127.48
128.45
126.75
127.73
127.51
127.01
127.3
127.73
127.86
126.62
127.84
128.25
130.87
127.35
127.98
126.8
128.74
127.4
127.66
127.35
127.9
127.04
127.31
127.85
127.36
127.79
128.03
127.93
131.07
127.8
127.38
128.13
127.34
127.93
128.22
127.15
127.39
126.83
127.55
127.06
127.91
